3,246876795027437	1,502372644838152	42,60199713757882
2,187926416894345	-4,115763471476184	30,45516227678297
2,4465440095981537	2,2465942092451145	40,26001371753499
-1,5306952444653952	-0,8573634795527587	26,646963544804436
0,8359122950262519	3,6680288480272987	33,93921204222244
-4,971871715767725	-1,2713074646143219	37,82629339646279
-1,5217111059075354	-1,3397735236070116	39,36394465824826
2,945082708510774	1,5129024643547249	31,518976702637914
-1,6892356269157869	-0,2961568505697141	29,526720811646065
2,316689576965631	1,6993668639914619	35,451559243665926
-0,3797221530126418	-2,3343571777763215	37,92674455040088
-4,941412081548463	5,0621916041307164	51,46708408150526
2,211683020574826	-3,975136521575994	28,430693819138835
1,3819834099028858	1,9948966749352417	23,269058489212483
3,9620556586017157	-0,6577970724015039	31,888055997989454
4,60383644465633	1,1191390517783297	43,067319413299984
-0,45035428188009874	0,7481121913501889	30,398522934584243
-3,6600667476555975	-1,327385406241317	45,18570077915963
-1,3427363334367808	1,8812162954385272	23,502761441342997
2,435766442148383	2,814606066896072	39,10277976337007
0,053705693292597445	-4,544116639658131	40,83411041274402
1,1657769547894672	-3,5986584153119825	37,400472764288494
4,154514310509019	-1,0906449571855115	24,381951963793092
-3,2120193639039725	-2,7260146120536493	36,88576446296887
2,689642673357163	-0,767074978836721	30,453897202820343
1,22581345344331	2,8055579247415965	24,43958966705032
4,509577719252159	-4,875245802969366	67,0042308862935
-1,8011277840249238	-1,4108727463069353	30,549673719696628
-4,161827333684802	-0,8397248894149971	27,4213039001375
-4,46489204906004	4,901097945941827	65,58318179215681
-4,7605049463539775	-3,858241726828709	50,60014070865991
2,5819007456338774	-1,2043899852005588	33,99497840438142
-2,720151640246876	-5,007165623921394	44,3455193695489
0,3619639679347051	4,922181488545935	41,999447742835414
2,171091948806186	-3,976262730592305	25,878020520096317
-2,263820051984477	0,9101288741502653	18,37284915836591
-1,093552866244078	-3,071366382571764	13,2961947698433
-3,2623809817648013	4,720683268277125	55,536741266312035
2,9825081159508153	2,6885554679584267	29,949501362385057
4,207451046190859	3,2012881924123784	42,29610167138504
3,3844202816376905	-2,0009868929941605	32,93541428970602
1,304433061265562	-1,1589229179531642	20,98320508994934
-0,742870032757172	-3,9996778788670078	26,99713872330394
2,153633405582025	4,9405357245121	34,04528313199609
-1,0944702725652231	-0,6864332205329156	17,26826104608854
3,2914162554162862	2,2099849630349295	35,80263009214474
-0,019032566580893473	-4,460626632433241	39,66451810200247
2,2583333111873047	0,9593945235885046	16,86756478613389
4,290889129223342	-2,3952383141770643	54,60058516026025
